id,default_airport_code,country_code,country_name,continent_name,longitude,latitude,city_name
90516966,,US,USA,North America,-82.3484618,31.7782514,Baxley
90516974,,US,USA,North America,-82.2359254,27.044224,North Port
90516977,,US,USA,North America,-71.9058854,41.3358915,Stonington
90516981,,US,USA,North America,-71.9516746,42.8706048,Peterborough
90516988,,US,USA,North America,-74.9134961,41.9331441,Roscoe
90516989,,US,USA,North America,-72.749538,42.1250929,Westfield
90516992,,US,USA,North America,-71.7367162,43.5911499,Bristol
90516994,,US,USA,North America,-71.6101011,44.3731103,Whitefield
90516999,,US,USA,North America,-71.2190578,42.0334565,Mansfield
90517000,,US,USA,North America,-72.3592501,41.1034326,Greenport
90517003,,US,USA,North America,-78.982788,36.3937519,Roxboro
90517007,,US,USA,North America,-84.5599169,39.0472046,Fort Mitchell
90517015,,US,USA,North America,-82.0709245,26.6297958,Matlacha
90517022,,US,USA,North America,-69.3756017,44.0952725,Waldoboro
90517025,,US,USA,North America,-72.4261962,41.0648222,Southold
90517026,,US,USA,North America,-81.0864776,34.3807012,Winnsboro
90517031,,US,USA,North America,-81.3587177,33.2448733,Barnwell
90517035,,US,USA,North America,-74.2754247,42.0448136,Mount Tremper
90517038,,US,USA,North America,-84.6597274,43.3789199,Alma
90517044,,US,USA,North America,-74.290702,40.4778838,South Amboy
90517045,,US,USA,North America,-84.8790911,31.0404625,Donalsonville
90517047,,US,USA,North America,-73.6547222,43.5572222,Bolton
90517049,,US,USA,North America,-84.5604977,38.6381245,Williamstown
90517055,,US,USA,North America,-71.636864,43.3243931,Boscawen
90517060,,US,USA,North America,-80.2297697,27.2544906,Jensen Beach
90517071,,US,USA,North America,-83.1765333,35.3137111,Cullowhee
90517077,,US,USA,North America,-82.972404,39.8092301,Lockbourne
90517080,,US,USA,North America,-76.9274616,42.4711829,Rock Stream
90517084,,US,USA,North America,-72.4638889,41.3675,Deep River
90517085,,US,USA,North America,-71.97657,41.527321,Preston
90517087,,US,USA,North America,-74.617086,42.7959074,Sharon Springs
90517088,,US,USA,North America,-80.0819879,35.8826369,Thomasville
90517089,,US,USA,North America,-74.9927693,39.9969646,Cinnaminson
90517090,,US,USA,North America,-84.4727049,34.6839746,East Ellijay
90517093,,US,USA,North America,-76.8452351,42.3472958,Montour Falls
90517095,,US,USA,North America,-78.3097382,42.7633936,Varysburg
90517098,,US,USA,North America,-74.9734809,43.7100885,Old Forge
90517099,,US,USA,North America,-73.2453946,40.7250986,Bay Shore
90517104,,US,USA,North America,-71.5495071,41.9667652,North Smithfield
90517105,,US,USA,North America,-84.5824329,33.8187167,Mableton
90517106,,US,USA,North America,-82.7109329,27.4953156,Holmes Beach
90517107,,US,USA,North America,-76.6077213,36.057938,Edenton
90517108,,US,USA,North America,-83.9432556,38.0564679,Mount Sterling
90517109,,US,USA,North America,-82.2173786,41.2939386,Oberlin
90517110,,US,USA,North America,-82.3745401,28.8999815,Hernando
90517115,,US,USA,North America,-76.2757771,37.8420743,Reedville
90517118,,US,USA,North America,-75.1340604,40.2492741,Warrington
90517120,,US,USA,North America,-75.5777033,38.9237244,Harrington
90517128,,US,USA,North America,-71.5495101,41.9220496,Smithfield
90517130,,US,USA,North America,-74.6348828,40.9259319,Mount Arlington
90517131,,US,USA,North America,-72.6165192,44.5939318,Hyde Park
90517134,,US,USA,North America,-71.524667,41.4475686,South Kingstown
90517135,,US,USA,North America,-76.5844017,38.5403996,Prince Frederick
90517137,,US,USA,North America,-82.4875981,28.8516486,Lecanto
90517140,,US,USA,North America,-82.2756468,27.9836329,Seffner
90517141,,US,USA,North America,-71.5136111,41.6847222,Crompton
90517144,,US,USA,North America,-75.7057346,36.0646102,Kitty Hawk
90517146,,US,USA,North America,-73.1087148,42.700915,North Adams
90517150,,US,USA,North America,-71.1895617,41.748162,Swansea
90517153,,US,USA,North America,-79.7011549,40.3245138,Irwin
90517155,,US,USA,North America,-84.683824,33.8595491,Powder Springs
90517156,,US,USA,North America,-81.8431374,27.8964147,Bartow
90517162,,US,USA,North America,-80.0083855,40.1167387,Bentleyville
90517163,,US,USA,North America,-78.6375283,43.0106139,Clarence Center
90517164,,US,USA,North America,-78.7997547,42.8500585,West Seneca
90517165,,US,USA,North America,-82.7342919,35.2334472,Brevard
90517168,,US,USA,North America,-79.1950373,34.6801626,Pembroke
90517171,,US,USA,North America,-77.5216511,38.1334663,Thornburg
90517172,,US,USA,North America,-72.8595447,41.3909139,North Haven
90517173,,US,USA,North America,-76.866908,41.0409176,New Columbia
90517174,,US,USA,North America,-80.8486846,35.4993031,Davidson
90517176,,US,USA,North America,-78.9453056,34.9704419,Hope Mills
90517177,,US,USA,North America,-74.4773775,40.8923212,Denville
90517178,,US,USA,North America,-82.8590673,40.2425623,Sunbury
90517181,,US,USA,North America,-75.4596404,39.8006685,Claymont
90517185,,US,USA,North America,-74.8459972,40.245664,Yardley
90517186,,US,USA,North America,-75.2837862,40.2414952,Lansdale
90517187,,US,USA,North America,-80.3819984,36.0215258,Clemmons
90517188,,US,USA,North America,-76.6027455,40.1528719,Elizabethtown
90517189,,US,USA,North America,-75.5379639,40.1842688,Royersford
90517190,,US,USA,North America,-81.6059541,40.2722922,Newcomerstown
90517191,,US,USA,North America,-75.4984978,39.6284514,Pennsville Township
90517192,,US,USA,North America,-80.0734005,34.3740431,Hartsville
90517193,,US,USA,North America,-77.4469263,41.1370133,Lock Haven
90517194,,US,USA,North America,-81.513276,28.68675,Apopka
90517195,,US,USA,North America,-74.0215285,40.8570442,Ridgefield Park
90517197,,US,USA,North America,-76.0690036,39.2188663,Chestertown
90517198,,US,USA,North America,-80.0131374,33.1960027,Moncks Corner
90517200,,US,USA,North America,-85.0621728,35.075074,Ooltewah
90517204,,US,USA,North America,-83.175203,42.2825383,Melvindale
90517205,,US,USA,North America,-69.2898156,45.023918,Dexter
90517208,,US,USA,North America,-80.2521157,26.0764783,Davie
90517209,,US,USA,North America,-74.2286435,40.7263249,Irvington
90517210,,US,USA,North America,-80.5895167,40.4189566,Weirton
90517212,,US,USA,North America,-75.387693,39.9167783,Media
90517213,,US,USA,North America,-78.2802946,42.8642267,Attica
90517214,,US,USA,North America,-79.6586383,36.1073575,McLeansville
90517215,,US,USA,North America,-82.4723781,39.9336753,Buckeye Lake
90517216,,US,USA,North America,-74.9322596,40.2283371,Newtown
90517286,,US,USA,North America,-82.6931553,27.9908529,Safety Harbor
90517287,,US,USA,North America,-74.0420848,40.8528777,Little Ferry
90517288,,US,USA,North America,-71.3281114,42.0667652,Wrentham
90517289,,US,USA,North America,-74.8290555,40.8539879,Hackettstown
90517290,,US,USA,North America,-76.4599043,39.3794196,White Marsh
90517291,,US,USA,North America,-71.2689461,42.5584218,Billerica
90517292,,US,USA,North America,-75.0729504,39.8909466,Audubon
90517293,,US,USA,North America,-75.5149128,40.1303822,Phoenixville
90517295,,US,USA,North America,-74.0120817,40.2203907,Asbury Park
90517296,,US,USA,North America,-77.0074765,38.9778882,Takoma Park
90517298,,US,USA,North America,-73.9629154,40.9253766,Tenafly
90517299,,US,USA,North America,-72.8684565,41.2841687,East Haven
90517300,,US,USA,North America,-74.3882072,40.787878,Florham Park
90517302,,US,USA,North America,-75.1162863,39.8917799,Gloucester City
90517303,,US,USA,North America,-76.085227,40.1017643,New Holland
90517305,,US,USA,North America,-76.8132697,34.6973838,Pine Knoll Shores
90517308,,US,USA,North America,-74.1243063,40.8120171,Lyndhurst
90517311,,US,USA,North America,-72.9428417,43.7271064,Chittenden
90517313,,US,USA,North America,-77.8430506,39.3587115,Shenandoah Junction
90517316,,US,USA,North America,-75.5771471,38.4565052,Delmar
90517317,,US,USA,North America,-77.0669444,38.3572222,Hooes
90517318,,US,USA,North America,-79.7325484,42.1192226,Findley Lake
90517319,,US,USA,North America,-77.890639,39.559546,Falling Waters
90517321,,US,USA,North America,-81.3628502,27.2930999,Lake Placid
90517326,,US,USA,North America,-86.3566659,40.7544843,Logansport
90517328,,US,USA,North America,-74.7001632,41.3687049,Matamoras
90517329,,US,USA,North America,-80.6042384,40.6183976,Newell
90517331,,US,USA,North America,-71.1786237,42.1236499,Sharon
90517332,,US,USA,North America,-71.3825558,41.878711,Pawtucket
90517333,,US,USA,North America,-70.9811334,42.3778173,Winthrop
90517334,,US,USA,North America,-83.4810481,42.537811,Walled Lake
90517335,,US,USA,North America,-80.2714505,40.6872885,Monaca
90517336,,US,USA,North America,-74.2995928,40.6584212,Cranford
90517337,,US,USA,North America,-73.742898,42.6425794,Rensselaer
90517339,,US,USA,North America,-82.3646068,41.4219889,Vermilion
90517340,,US,USA,North America,-71.566139,42.391736,Hudson
90517342,,US,USA,North America,-75.099807,40.2067884,Warminster
90517343,,US,USA,North America,-80.2683571,26.6617635,Wellington
90517344,,US,USA,North America,-84.4113366,39.8367207,Brookville
90517345,,US,USA,North America,-81.8584164,27.2158826,Arcadia
90517347,,US,USA,North America,-70.9410356,42.2180724,Weymouth
90517348,,US,USA,North America,-75.1901761,40.6937099,Phillipsburg
90517349,,US,USA,North America,-74.6893282,41.6556465,Monticello
90517351,,US,USA,North America,-71.1400712,44.0742357,Intervale
90517352,,US,USA,North America,-76.2621549,42.1034075,Owego
90517354,,US,USA,North America,-76.7791365,39.0067768,Bowie
90517356,,US,USA,North America,-78.6133589,42.7678376,East Aurora
90517357,,US,USA,North America,-82.7001242,35.2542807,Pisgah Forest
90517358,,US,USA,North America,-74.9813084,44.6697805,Potsdam
90517359,,US,USA,North America,-80.9781468,41.18839,Newton Falls
90517362,,US,USA,North America,-75.3162951,40.0698321,West Conshohocken
90517366,,US,USA,North America,-76.9455301,38.9559442,Hyattsville
90517367,,US,USA,North America,-73.7926207,42.9711869,Malta
90517368,,US,USA,North America,-73.4454009,40.7325997,Farmingdale
90517370,,US,USA,North America,-76.4171585,43.3228462,Fulton
90517371,,US,USA,North America,-71.4651283,43.0967213,Hooksett
90517372,,US,USA,North America,-81.7712324,36.791225,Glade Spring
90517373,,US,USA,North America,-73.0451085,40.8153762,Holtsville
90517374,,US,USA,North America,-81.3713889,28.7727778,Heathrow
90517375,,US,USA,North America,-75.7116032,39.8467767,Kennett Square
90517378,,US,USA,North America,-80.8484043,36.2443012,Elkin
90517380,,US,USA,North America,-74.0345813,40.1320592,Sea Girt
90517381,,US,USA,North America,-82.4614831,28.1511243,Lutz
90517578,,US,USA,North America,-71.5522859,42.1056525,Mendon
90517616,,US,USA,North America,-76.9455296,38.8140024,Temple Hills
90517617,,US,USA,North America,-81.7745339,28.7139939,Howey-in-the-Hills
90517618,,US,USA,North America,-73.1180595,43.1113938,Sunderland
90517619,,US,USA,North America,-74.0176381,40.2903891,West Long Branch
90517620,,US,USA,North America,-82.4168055,36.1451082,Erwin
90517621,,US,USA,North America,-85.6855146,38.0697889,Hillview
90517627,,US,USA,North America,-74.171811,40.9167654,Paterson
90517630,,US,USA,North America,-78.2180567,39.0834398,Stephens City
90517633,,US,USA,North America,-75.7138008,40.8337029,Lehighton
90517634,,US,USA,North America,-74.2445902,40.6220478,Linden
90517635,,US,USA,North America,-75.8307777,36.3802879,Corolla
90517636,,US,USA,North America,-80.7609121,41.0250584,Canfield
90517637,,US,USA,North America,-83.9251809,34.1851017,Flowery Branch
90517639,,US,USA,North America,-71.2094799,43.5852069,Wolfeboro
90517642,,US,USA,North America,-83.0029198,35.1070374,Sapphire
90517643,,US,USA,North America,-74.3957099,41.7170379,Ellenville
90517645,,US,USA,North America,-80.2971369,32.5503474,Edisto Island
90517646,,US,USA,North America,-74.79889,40.64222,Potterstown
90517647,,US,USA,North America,-86.0013875,41.4428253,Nappanee
90517648,,US,USA,North America,-74.961517,39.8519447,Voorhees Township
90517649,,US,USA,North America,-73.7001187,42.7742446,Cohoes
90517650,,US,USA,North America,-70.2000467,43.563696,Cape Elizabeth
90517652,,US,USA,North America,-71.4672651,43.2856337,Loudon
90517656,,US,USA,North America,-80.9495251,36.9703976,Max Meadows
90517657,,US,USA,North America,-82.4040162,32.8668223,Wadley
90517659,,US,USA,North America,-82.4434548,34.9676167,Travelers Rest
90517660,,US,USA,North America,-74.0665297,41.0234304,Woodcliff Lake
90517662,,US,USA,North America,-84.1268741,36.5878591,Jellico
90517665,,US,USA,North America,-75.8582639,37.4748572,Nassawadox
90517666,,US,USA,North America,-74.0681931,40.0831714,Point Pleasant
90517667,,US,USA,North America,-83.0351212,29.1385785,Cedar Key
90517668,,US,USA,North America,-72.9392727,40.7570429,Bellport
90517669,,US,USA,North America,-78.512231,33.880728,Sunset Beach
90517673,,US,USA,North America,-77.48443,41.10729,Mill Hall
90517676,,US,USA,North America,-84.3711207,30.1944839,Crawfordville
90517678,,US,USA,North America,-71.7695241,43.6934059,Hebron
90517679,,US,USA,North America,-74.995168,39.6862263,Monroe Township
90517680,,US,USA,North America,-71.3965306,43.7551145,Moultonborough
90517685,,US,USA,North America,-76.1407575,43.2381242,Brewerton
90517686,,US,USA,North America,-71.1550451,41.7014912,Fall River
90517687,,US,USA,North America,-76.091617,39.5492792,Havre de Grace
90517688,,US,USA,North America,-71.4169444,42.6716667,Tyngsborough
90517690,,US,USA,North America,-75.7551854,36.1696079,Duck
90517691,HTO,US,USA,North America,-72.1848009,40.9634335,East Hampton
90517695,,US,USA,North America,-82.1128629,28.6649924,Bushnell
90517696,,US,USA,North America,-72.6819444,41.2827778,Guilford
90517697,,US,USA,North America,-75.5913178,39.8717773,Chadds Ford
90517698,,US,USA,North America,-85.2565823,34.0112715,Cedartown
90517703,,US,USA,North America,-78.8336218,35.6512655,Holly Springs
90517705,,US,USA,North America,-80.6628528,41.0242256,Boardman
90517706,,US,USA,North America,-80.0549768,40.6266318,Wexford
90517709,,US,USA,North America,-74.4871031,41.5767602,Wurtsboro
90517713,,US,USA,North America,-84.934092,31.3776754,Blakely
90517714,,US,USA,North America,-76.515499,41.9789631,Sayre
90517720,,US,USA,North America,-73.0473284,40.9253764,Port Jefferson Station
90517724,,US,USA,North America,-73.1673508,44.0153291,Middlebury
90517725,,US,USA,North America,-77.1622016,38.6001186,Indian Head
90517738,,US,USA,North America,-79.3589134,36.9537526,Gretna
90517741,,US,USA,North America,-74.2982059,41.7748155,Kerhonkson
90517742,,US,USA,North America,-81.7886906,28.0652975,Auburndale
90517745,,US,USA,North America,-70.4533844,43.4925843,Biddeford
90517746,,US,USA,North America,-73.9870847,41.2295386,Stony Point
90517747,,US,USA,North America,-73.733465,41.372316,Mahopac
90517754,,US,USA,North America,-75.1274003,41.0431501,Marshalls Creek
90517755,,US,USA,North America,-73.2269461,42.792313,Pownal
90517757,,US,USA,North America,-80.9239671,36.6612387,Galax
90517761,,US,USA,North America,-74.4601519,42.0653686,Oliverea
90517766,,US,USA,North America,-74.0201355,42.1745334,Palenville
90518416,,US,USA,North America,-71.5642076,41.6885978,Coventry
90518771,,US,USA,North America,-75.3237993,39.8812236,Ridley Park
90518773,,US,USA,North America,-82.888276,39.8532057,Groveport
90518775,,US,USA,North America,-80.1628248,25.693713,Key Biscayne
90518776,,US,USA,North America,-74.0323626,40.7439905,Hoboken
90518778,,US,USA,North America,-74.0751273,40.9073328,Rochelle Park
90518780,,US,USA,North America,-76.021034,42.1128525,Endwell
90518781,,US,USA,North America,-83.321848,36.8431441,Harlan
90518796,,US,USA,North America,-86.1086228,41.9842123,Dowagiac
90518798,,US,USA,North America,-81.1059309,40.9153362,Alliance
90518800,,US,USA,North America,-78.8252911,37.3570894,Appomattox
90518801,,US,USA,North America,-83.0007774,43.8019592,Bad Axe
90518805,,US,USA,North America,-83.0859967,36.2570407,Bulls Gap
90518808,,US,USA,North America,-73.2462273,40.7812093,Brentwood
90518809,,US,USA,North America,-87.1250154,39.523652,Brazil
90518811,,US,USA,North America,-80.2320276,38.9939872,Buckhannon
90518812,,US,USA,North America,-70.5989325,41.7412773,Bourne
90518819,,US,USA,North America,-74.8684564,40.6306905,Clinton
90518823,,US,USA,North America,-84.1593818,39.6283928,Centerville
90518824,,US,USA,North America,-81.6326234,38.3498195,Charleston
90518827,,US,USA,North America,-84.2104611,31.2312933,Camilla
90518828,,US,USA,North America,-84.2332718,39.5522815,Springboro
90518829,,US,USA,North America,-84.9291329,40.830603,Decatur
90518831,,US,USA,North America,-83.3871006,34.9700911,Dillard
90518832,,US,USA,North America,-79.5703201,40.4131233,Delmont
90518833,,US,USA,North America,-81.2636738,28.9005446,Deltona
90518835,,US,USA,North America,-77.5358049,35.8968236,Tarboro
90518836,,US,USA,North America,-75.8071525,44.0881158,Evans Mills
90518840,,US,USA,North America,-79.7100513,41.3497822,Cranberry
90518841,,US,USA,North America,-74.286293,40.232632,Freehold Township
90518842,,US,USA,North America,-84.9327395,41.7308834,Fremont
90518844,,US,USA,North America,-71.998133,42.5750883,Gardner
90518846,,US,USA,North America,-76.5266174,37.4098631,Gloucester Courthouse
90518851,,US,USA,North America,-78.870036,42.9658907,Kenmore
90518853,,US,USA,North America,-81.3411942,35.2451342,Kings Mountain
90518856,,US,USA,North America,-82.6032119,38.1142544,Louisa
90518857,,US,USA,North America,-71.1631137,42.7070354,Lawrence
90518858,,US,USA,North America,-85.6591442,40.5583739,Marion
90518859,,US,USA,North America,-83.8851117,43.3609299,Bridgeport Charter Township
90518863,,US,USA,North America,-82.4623557,31.5393701,Alma
90518867,,US,USA,North America,-72.0709183,43.3406309,Newbury
90518873,,US,USA,North America,-84.9777455,40.4344895,Portland
90518874,,US,USA,North America,-74.0218063,41.0589855,Pearl River
90518875,,US,USA,North America,-71.3328331,42.0042655,Plainville
90518880,,US,USA,North America,-85.1518254,41.1426778,Fort Wayne
90518881,,US,USA,North America,-77.3971839,34.5526655,Sneads Ferry
90518882,,US,USA,North America,-78.5609398,41.4273738,St. Marys
90518883,,US,USA,North America,-76.4541186,38.3184577,Solomons
90518885,,US,USA,North America,-74.6363588,41.0334562,Sparta Township
90518887,,US,USA,North America,-71.0897674,41.900101,Taunton
90518888,,US,USA,North America,-80.5764477,37.1317924,Radford
90518890,,US,USA,North America,-77.1807842,38.2664512,King George
90518893,,US,USA,North America,-81.7087247,37.0753922,Pounding Mill
90518894,,US,USA,North America,-77.9952628,34.735724,Wallace
90518900,,US,USA,North America,-72.8667686,43.5089588,Shrewsbury
90518901,,US,USA,North America,-78.976696,38.3820706,Bridgewater
90518902,,US,USA,North America,-82.6151001,28.7813722,Homosassa
90518903,,US,USA,North America,-77.4419378,43.0986742,Fairport
90518905,,US,USA,North America,-70.1619638,41.7426094,Dennis
90518944,,US,USA,North America,-79.3641862,36.091526,Haw River
90520073,,US,USA,North America,-72.431586,42.1237206,Wilbraham
90520074,,US,USA,North America,-74.1504231,41.6798157,Gardiner
90520076,,US,USA,North America,-72.5175893,40.8689892,Hampton Bays
90520077,,US,USA,North America,-70.2133591,41.7088078,Yarmouth
90520081,,US,USA,North America,-75.4760193,41.1053652,Pocono Pines
90520087,,US,USA,North America,-69.9952985,41.9181613,Wellfleet
90520089,,US,USA,North America,-72.3386939,41.0681549,Shelter Island
90520090,,US,USA,North America,-84.4465826,31.7735001,Dawson
90520093,,US,USA,North America,-74.0376355,40.1136928,Manasquan
90520094,,US,USA,North America,-84.4775,39.0472222,Wilder
90520095,,US,USA,North America,-71.4636111,43.7080556,Center Harbor
90520096,,US,USA,North America,-81.5713889,30.7563889,St. Marys
90520098,,US,USA,North America,-75.0354347,43.0150703,Ilion
90520340,,US,USA,North America,-75.2915694,40.8481509,Wind Gap
90520346,,US,USA,North America,-71.6302532,42.0772429,Uxbridge
90520347,,US,USA,North America,-71.43284,42.4850931,Acton
90520348,,US,USA,North America,-70.7128685,44.0548021,Bridgton
90520357,,US,USA,North America,-83.4721177,32.2837731,Hawkinsville
90520358,,US,USA,North America,-74.648211,42.148699,Margaretville
90520359,,US,USA,North America,-80.0564468,41.0639506,Slippery Rock
90520364,,US,USA,North America,-74.3154254,42.0848126,Phoenicia
90520365,,US,USA,North America,-74.5323753,42.1553663,Fleischmanns
90520367,,US,USA,North America,-75.6582628,39.6292788,Bear
90520368,,US,USA,North America,-83.2813089,40.8272785,Upper Sandusky
90520369,,US,USA,North America,-84.914936,33.1731769,Hogansville
90520370,,US,USA,North America,-75.8238355,39.9831616,Coatesville
90520371,,US,USA,North America,-81.4503924,41.6539359,Eastlake
90520373,,US,USA,North America,-73.2281596,42.5173058,Lanesborough
90520375,,US,USA,North America,-75.390458,40.5114885,Coopersburg
90520378,,US,USA,North America,-73.5970707,40.8759324,Locust Valley
90520566,,US,USA,North America,-73.6870621,43.4792356,Diamond Point
90520567,,US,USA,North America,-80.5603303,28.0683496,Melbourne Beach
90521190,,US,USA,North America,-77.8605508,39.2951013,Ranson
90521191,,US,USA,North America,-79.0997347,36.0754183,Hillsborough
90521192,,US,USA,North America,-82.3264809,27.8661364,Riverview
90521193,,US,USA,North America,-75.4395931,40.045824,Berwyn
90521196,,US,USA,North America,-79.9119946,40.3939581,West Homestead
90521197,,US,USA,North America,-68.9613175,44.3377823,Northport
90521200,,US,USA,North America,-75.0679497,39.8523358,Runnemede
90521202,,US,USA,North America,-76.8196897,40.8486959,Shamokin Dam
90521203,,US,USA,North America,-76.9847013,39.8864869,Abbottstown
90521206,,US,USA,North America,-85.7061011,41.675328,Middlebury
90521209,,US,USA,North America,-74.5640324,42.6342422,Richmondville
90521210,,US,USA,North America,-75.0562785,41.7673105,Callicoon
90521213,,US,USA,North America,-74.0543036,40.0717828,Bay Head
90521215,,US,USA,North America,-70.7695547,43.0019301,Rye
90521216,,US,USA,North America,-74.3112574,40.014561,Lakehurst
90521217,,US,USA,North America,-82.4734787,36.2942722,Jonesborough
90521218,,US,USA,North America,-71.8280556,43.2819444,Warner
90521221,,US,USA,North America,-73.9204158,41.2900939,Peekskill
90521222,,US,USA,North America,-81.2353905,32.2960289,Rincon
90521223,,US,USA,North America,-72.0231238,42.8139651,Jaffrey
90521226,,US,USA,North America,-70.8772751,42.8125913,Newburyport
90521228,,US,USA,North America,-85.4007952,37.6353403,Loretto
90521231,,US,USA,North America,-84.624944,38.9206183,Richwood
90521233,,US,USA,North America,-79.0580611,42.660227,Angola on the Lake
90521237,,US,USA,North America,-83.2469444,35.8172222,Cosby
90521244,,US,USA,North America,-73.7462997,42.5331974,Castleton-on-Hudson
90521245,,US,USA,North America,-86.8647316,39.6444898,Greencastle
90521246,,US,USA,North America,-81.804838,36.4745636,Mountain City
90521250,,US,USA,North America,-82.5728769,28.5155513,Weeki Wachee
90521251,,US,USA,North America,-82.4903748,27.1961627,Osprey
90521253,,US,USA,North America,-88.4538889,47.2466667,Calumet Township
90521254,,US,USA,North America,-82.5967832,29.8269064,High Springs
90521261,,US,USA,North America,-72.1272989,41.7948205,Chaplin
90521265,,US,USA,North America,-71.5822837,43.4897584,Sanbornton
90521266,,US,USA,North America,-79.4722589,35.1098795,Pinebluff
90521267,,US,USA,North America,-84.2012897,30.8774132,Cairo
90521271,,US,USA,North America,-82.566789,35.3884479,Mills River
90521276,,US,USA,North America,-77.0630033,34.6915509,Cape Carteret
90521279,,US,USA,North America,-78.9711406,34.8065528,St. Pauls
90521280,,US,USA,North America,-76.3327095,43.1586786,Baldwinsville
90521283,,US,USA,North America,-83.0101843,40.1983958,Lewis Center
90521285,,US,USA,North America,-84.0730142,42.6605894,Fowlerville
90521289,,US,USA,North America,-72.3400829,41.1275989,East Marion
90521333,,US,USA,North America,-73.5501211,42.1034238,Copake
90521339,,US,USA,North America,-75.9843804,40.2859255,Mohnton
90521344,,US,USA,North America,-73.7618292,43.8383684,Schroon Lake
90521556,,US,USA,North America,-74.1213172,41.3317251,Woodbury
90521557,,US,USA,North America,-77.2310925,38.9187222,Tysons Corner
90521559,,US,USA,North America,-68.6582537,44.6931707,Dedham
90521560,,US,USA,North America,-72.5578799,41.9161361,East Windsor
90521561,,US,USA,North America,-84.7452138,34.2828722,White
90521562,,US,USA,North America,-83.7049498,42.7978061,Fenton
90521563,,US,USA,North America,-86.1969971,43.0769625,Spring Lake
90522227,,US,USA,North America,-81.3036111,25.9011111,Ochopee
90522228,,US,USA,North America,-84.3140995,36.4175798,Pioneer
90522229,,US,USA,North America,-84.2943821,39.1753377,Milford
90522230,,US,USA,North America,-74.3127631,40.6278031,Clark
90522231,,US,USA,North America,-81.503943,41.367,Oakwood
90522232,,US,USA,North America,-84.6619015,41.9842131,Jonesville
90523258,,US,USA,North America,-71.5576073,41.172137,New Shoreham
90523259,,US,USA,North America,-77.4008113,36.9479277,Stony Creek
90523261,,US,USA,North America,-77.154704,39.3762145,Mount Airy
90523263,,US,USA,North America,-72.8292945,44.6439391,Cambridge
90523264,,US,USA,North America,-81.4174057,26.4185248,Immokalee
90523268,,US,USA,North America,-72.0116667,41.6038889,Lisbon
90523269,,US,USA,North America,-72.0116667,41.6038889,Lisbon
90523270,,US,USA,North America,-73.1887165,41.7472642,Litchfield
90523271,,US,USA,North America,-85.5095586,46.3549984,Newberry
90523272,,US,USA,North America,-71.3914688,45.0511571,Pittsburg
90523274,,US,USA,North America,-85.6700332,43.0386368,Comstock Park
90523275,,US,USA,North America,-74.4437624,42.10259,Big Indian
90523276,,US,USA,North America,-72.3865679,43.4799996,Windsor
90523277,,US,USA,North America,-71.9905556,43.4177778,New London
90523282,,US,USA,North America,-87.4409718,46.2810556,Gwinn
90523283,,US,USA,North America,-72.0878634,43.3875746,Sunapee
90523284,,US,USA,North America,-72.2495231,41.8084314,Mansfield
90523285,,US,USA,North America,-85.5580301,40.1211545,Daleville
90523288,,US,USA,North America,-85.3731257,44.9286137,Kewadin
90523289,,US,USA,North America,-85.2756184,44.8811151,Alden
90523291,,US,USA,North America,-73.4769643,41.7247554,Kent
90523295,,US,USA,North America,-76.8317325,38.8779723,Largo
90523296,,US,USA,North America,-75.9413327,39.6001132,North East
90523297,,US,USA,North America,-74.2846022,40.5575986,Woodbridge Township
90523298,,US,USA,North America,-86.4283279,39.4278253,Martinsville
90523299,,US,USA,North America,-71.4745254,44.4189486,Jefferson
90523301,,US,USA,North America,-79.7307014,40.3301883,North Huntingdon
90523304,,US,USA,North America,-70.8733333,42.8936111,Seabrook
90523305,,US,USA,North America,-86.2541768,41.8297694,Niles
90523306,,US,USA,North America,-79.260869,40.4311796,Blairsville
90523308,,US,USA,North America,-76.679693,39.7687139,Shrewsbury
90523310,,US,USA,North America,-84.7932918,39.8569934,New Paris
90523314,,US,USA,North America,-76.6310662,36.9823709,Smithfield
90523316,,US,USA,North America,-70.6739673,41.7604755,Wareham
90523521,,US,USA,North America,-74.0612519,41.9245368,Hurley
90523531,,US,USA,North America,-87.3980741,39.6569817,Clinton
90523536,,US,USA,North America,-77.2856305,37.2220383,Prince George
90523539,,US,USA,North America,-84.0199108,33.857328,Snellville
90523540,,US,USA,North America,-77.2333154,43.0639521,Palmyra
90523542,,US,USA,North America,-74.9451573,42.5906322,Milford
90523543,,US,USA,North America,-80.8136783,24.8240255,Layton
90523547,,US,USA,North America,-75.382681,41.4539745,Lake Ariel
90523548,,US,USA,North America,-82.0990223,37.2778886,Grundy
90523549,,US,USA,North America,-82.9507363,39.8789527,Obetz
90523550,,US,USA,North America,-85.1758333,44.7341667,Kalkaska
90523553,,US,USA,North America,-84.6305101,41.9200472,Hillsdale
90523555,,US,USA,North America,-76.171374,40.000122,Ronks
90523557,,US,USA,North America,-84.7686281,43.8194703,Clare
90523560,,US,USA,North America,-70.7160762,43.0724613,New Castle
90523563,,US,USA,North America,-84.4543513,30.4954759,Midway
90523565,,US,USA,North America,-83.4868768,41.6436603,Oregon
90523569,,US,USA,North America,-71.6155556,42.5372222,Devens
90523570,,US,USA,North America,-71.2662025,41.6771101,Bristol
90523571,,US,USA,North America,-70.8351792,42.9737623,North Hampton
90523575,,US,USA,North America,-76.7485555,35.8668281,Plymouth
